Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EnvironmentSatisfaction,Gender,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyRate,NumCompaniesWorked,OverTime,YearsAtCompany,YearsWithCurrManager
-0.2106607044718917,-0.43842229861417986,0.590048337687597,0.016149580244313087,-0.49381713700997326,0.8400041347276065,0.5653105475373214,-1.5756862740979403,0.816496580927726,-0.9614863916702531,-0.998992108160748,-0.6608531809232983,-0.1332820844671032,0.304397134281837,-1.0785044383346125,-0.43842229861417986,-0.32789331844000197,-0.3148734873096303
-0.8676718124782865,-0.43842229861417986,0.590048337687597,-1.6101414829549299,-0.49381713700997326,0.7166099028849382,-0.9374136927517607,1.1697805251007627,-1.224744871391589,-0.05778754527941421,-0.998992108160748,0.24620020465769926,1.2368204621527703,-0.22923679800937558,-1.0785044383346125,-0.43842229861417986,0.32522751910309133,1.086895217551534
-0.6486681098094882,-0.43842229861417986,0.590048337687597,-0.32844562979333136,-0.49381713700997326,2.0739464531542895,-0.9374136927517607,-1.5756862740979403,0.816496580927726,-0.9614863916702531,0.6263741331190523,0.24620020465769926,-1.5033846310869767,0.12042904964417642,-0.6780493930322936,-0.43842229861417986,-0.32789331844000197,-0.3148734873096303
-0.3201625558062908,-0.43842229861417986,0.590048337687597,1.3474274780156446,-0.49381713700997326,1.2101868302556114,0.5653105475373214,-0.6605306743650393,0.816496580927726,-0.9614863916702531,-0.998992108160748,1.1532535902386967,-1.5033846310869767,-0.7807194291157011,-1.0785044383346125,-0.43842229861417986,-0.8177339465973219,-0.5952272282818631
-0.9771736638126857,2.280905882663645,0.590048337687597,-1.7340965944792623,-0.49381713700997326,1.827157989468953,-0.9374136927517607,0.2546249253678617,0.816496580927726,-0.9614863916702531,-0.998992108160748,0.24620020465769926,1.2368204621527703,-0.19199345008807683,0.9237707881769818,2.280905882663645,-0.4911735278257753,-0.3148734873096303
-0.8676718124782865,-0.43842229861417986,0.590048337687597,1.4540288739265705,-0.49381713700997326,1.456975293940948,-0.9374136927517607,-0.6605306743650393,-1.224744871391589,0.8459113011114247,-0.18630898752084787,-1.5679065665042957,-1.5033846310869767,-0.5787621047273755,-0.6780493930322936,-0.43842229861417986,0.48850772848886465,1.086895217551534
-0.5391662584750891,-0.43842229861417986,0.590048337687597,-1.1614239792368461,-0.49381713700997326,-0.5173324155417446,-0.9374136927517607,-1.5756862740979403,0.816496580927726,-0.9614863916702531,0.6263741331190523,-0.6608531809232983,-1.5033846310869767,0.10398576018458414,-1.0785044383346125,-0.43842229861417986,-0.16461310905422863,0.24583399463483546
-1.6341847718190805,-0.43842229861417986,-2.416437126439847,0.7945876806171215,-0.49381713700997326,0.8400041347276065,0.5653105475373214,1.1697805251007627,0.816496580927726,-0.9614863916702531,-0.998992108160748,1.1532535902386967,-1.5033846310869767,-0.9822551306973706,-0.6780493930322936,-0.43842229861417986,-0.9810141559830953,-1.1559347102263289
1.7603726195472926,-0.43842229861417986,0.590048337687597,1.0325814947438399,1.401512344464336,-0.8875151110697495,-0.9374136927517607,-1.5756862740979403,-1.224744871391589,1.7496101475022634,-0.592650547840798,1.1532535902386967,-0.1332820844671032,1.083274999111413,-0.27759434772997477,-0.43842229861417986,2.9377108692754645,0.8065414765793012
0.11784484953130571,-0.43842229861417986,0.590048337687597,-1.06969719670884,-0.49381713700997326,-0.8875151110697495,-0.9374136927517607,1.1697805251007627,0.816496580927726,-0.9614863916702531,0.6263741331190523,1.1532535902386967,1.2368204621527703,-1.40640767419352,0.9237707881769818,-0.43842229861417986,-0.6544537372115486,-0.5952272282818631
-1.4151810691502822,-0.43842229861417986,-2.416437126439847,-0.32100832310187144,-0.49381713700997326,0.2230329755142651,1.3166726676818623,-1.5756862740979403,-1.224744871391589,-0.05778754527941421,-0.18630898752084787,0.24620020465769926,-1.5033846310869767,-0.8546439612160903,-1.0785044383346125,-0.43842229861417986,-0.4911735278257753,-0.3148734873096303
-0.10115885313749257,2.280905882663645,0.590048337687597,1.0301023925133532,1.401512344464336,-0.02375548817107146,-0.9374136927517607,0.2546249253678617,0.816496580927726,-0.9614863916702531,1.4390572537589523,-1.5679065665042957,1.2368204621527703,-1.0297579669139705,1.7246808787816195,2.280905882663645,-0.32789331844000197,-0.3148734873096303
-0.3201625558062908,-0.43842229861417986,0.590048337687597,-0.9507002896454807,-0.49381713700997326,-0.270543951856408,-0.9374136927517607,-1.5756862740979403,-1.224744871391589,0.8459113011114247,0.2200325727991022,-0.6608531809232983,1.2368204621527703,0.9809611980295055,-1.0785044383346125,-0.43842229861417986,0.8150681472604113,1.9279564404682326
-1.7436866231534796,-0.43842229861417986,0.590048337687597,-1.020115152099107,-0.49381713700997326,0.7166099028849382,-0.9374136927517607,0.2546249253678617,0.816496580927726,-0.9614863916702531,0.6263741331190523,1.1532535902386967,1.2368204621527703,0.6981928356987392,-0.6780493930322936,-0.43842229861417986,-1.1442943653688686,-1.1559347102263289
-0.3201625558062908,2.280905882663645,0.590048337687597,-0.2565516651092185,-0.49381713700997326,-0.3939381836990763,0.5653105475373214,-0.6605306743650393,0.816496580927726,-0.9614863916702531,0.6263741331190523,-1.5679065665042957,1.2368204621527703,0.3919541371307771,-0.27759434772997477,2.280905882663645,-0.4911735278257753,-0.3148734873096303
1.7603726195472926,-0.43842229861417986,0.590048337687597,1.188764935264499,-0.49381713700997326,-0.5173324155417446,1.3166726676818623,0.2546249253678617,-1.224744871391589,2.6533089938931025,-0.592650547840798,0.24620020465769926,-1.5033846310869767,-0.5028699995292573,0.523315742874663,-0.43842229861417986,1.141628566031958,1.086895217551534
-0.5391662584750891,2.280905882663645,-0.9131943943761252,0.7995458850780948,-0.49381713700997326,0.8400041347276065,-0.9374136927517607,-0.6605306743650393,-1.224744871391589,-0.9614863916702531,0.6263741331190523,-1.5679065665042957,1.2368204621527703,-1.3537048233614937,-0.6780493930322936,2.280905882663645,0.48850772848886465,0.8065414765793012
0.5558522548689022,-0.43842229861417986,0.590048337687597,-0.2763844829531117,1.401512344464336,-0.14714972001373974,-0.1860515726072197,0.2546249253678617,0.816496580927726,-0.05778754527941421,1.0327156934390023,-0.6608531809232983,-0.1332820844671032,0.964096285763257,-1.0785044383346125,-0.43842229861417986,0.32522751910309133,-0.5952272282818631
0.7748559575377005,-0.43842229861417986,0.590048337687597,-0.806912360277255,-0.49381713700997326,-0.270543951856408,0.5653105475373214,-1.5756862740979403,-1.224744871391589,0.8459113011114247,-1.8116752288006481,1.1532535902386967,-0.1332820844671032,-1.7172842236347006,0.12286069757234411,-0.43842229861417986,2.4478702411181446,3.6100788863016295
0.9938596602064987,-0.43842229861417986,0.590048337687597,-0.2416770517262986,1.401512344464336,-0.8875151110697495,-0.1860515726072197,-0.6605306743650393,-1.224744871391589,2.6533089938931025,-0.592650547840798,-1.5679065665042957,1.2368204621527703,1.1958482884886217,0.12286069757234411,-0.43842229861417986,-0.8177339465973219,-0.8755809692540959
-0.42966440714069,-0.43842229861417986,0.590048337687597,0.30124633675027795,-0.49381713700997326,-0.8875151110697495,0.5653105475373214,0.2546249253678617,0.816496580927726,-0.9614863916702531,-0.998992108160748,1.1532535902386967,1.2368204621527703,-1.074168902548425,0.523315742874663,-0.43842229861417986,-0.9810141559830953,-1.1559347102263289
0.7748559575377005,-0.43842229861417986,0.590048337687597,1.627566030060636,-0.49381713700997326,0.09963874367159682,1.3166726676818623,1.1697805251007627,0.816496580927726,-0.05778754527941421,-1.8116752288006481,1.1532535902386967,-0.1332820844671032,0.6757062860104079,-0.27759434772997477,-0.43842229861417986,-0.4911735278257753,-0.3148734873096303
-0.7581699611438873,-0.43842229861417986,0.590048337687597,-1.679556345408556,-0.49381713700997326,-0.02375548817107146,0.5653105475373214,1.1697805251007627,0.816496580927726,-0.9614863916702531,-0.998992108160748,0.24620020465769926,1.2368204621527703,0.2535213156119874,-0.6780493930322936,-0.43842229861417986,0.48850772848886465,1.086895217551534
0.22734670086570485,2.280905882663645,0.590048337687597,0.22935237206616507,1.401512344464336,-0.5173324155417446,2.0680347878264036,1.1697805251007627,0.816496580927726,-0.05778754527941421,1.4390572537589523,1.1532535902386967,-0.1332820844671032,-1.5428729226145808,0.12286069757234411,2.280905882663645,-0.9810141559830953,-1.1559347102263289
-1.4151810691502822,2.280905882663645,0.590048337687597,0.02606598916625969,-0.49381713700997326,-1.0109093429124179,0.5653105475373214,-0.6605306743650393,0.816496580927726,-0.9614863916702531,0.6263741331190523,1.1532535902386967,-0.1332820844671032,-1.587143317313483,-0.27759434772997477,2.280905882663645,-0.8177339465973219,-1.1559347102263289
0.6653541062033014,-0.43842229861417986,0.590048337687597,1.1664530151901191,-0.49381713700997326,-0.8875151110697495,0.5653105475373214,1.1697805251007627,-1.224744871391589,-0.9614863916702531,0.6263741331190523,0.24620020465769926,-1.5033846310869767,1.0695019874273102,-0.6780493930322936,-0.43842229861417986,-0.32789331844000197,-0.0345197463373974
1.4318670655440953,2.280905882663645,0.590048337687597,0.16489571407351214,1.401512344464336,-0.7641208792270812,-0.1860515726072197,-1.5756862740979403,0.816496580927726,-0.9614863916702531,1.4390572537589523,0.24620020465769926,-0.1332820844671032,-1.4761159782273472,-0.6780493930322936,2.280905882663645,-0.6544537372115486,-0.5952272282818631
-0.2106607044718917,-0.43842229861417986,0.590048337687597,0.2169568609137318,1.401512344464336,-0.8875151110697495,-0.1860515726072197,1.1697805251007627,-1.224744871391589,-0.9614863916702531,1.4390572537589523,1.1532535902386967,-0.1332820844671032,-0.6501568999878274,-0.6780493930322936,-0.43842229861417986,-0.8177339465973219,-0.5952272282818631
-0.10115885313749257,-0.43842229861417986,0.590048337687597,0.12275097615523907,-0.49381713700997326,-0.5173324155417446,-0.9374136927517607,-0.6605306743650393,-1.224744871391589,-0.9614863916702531,0.6263741331190523,-1.5679065665042957,-0.1332820844671032,-0.174425833144068,2.5255909693862573,-0.43842229861417986,-0.9810141559830953,-1.1559347102263289
-0.42966440714069,-0.43842229861417986,-0.9131943943761252,0.8392115207658811,1.401512344464336,-1.0109093429124179,-0.9374136927517607,0.2546249253678617,-1.224744871391589,-0.05778754527941421,1.0327156934390023,-1.5679065665042957,-0.1332820844671032,-1.5628297354629748,-0.27759434772997477,-0.43842229861417986,-0.32789331844000197,-0.3148734873096303
-0.2106607044718917,-0.43842229861417986,0.590048337687597,-0.8391406892735814,-0.49381713700997326,-0.6407266473844129,1.3166726676818623,0.2546249253678617,0.816496580927726,-0.9614863916702531,-0.998992108160748,1.1532535902386967,-1.5033846310869767,-0.4782753358076449,-0.6780493930322936,-0.43842229861417986,-0.9810141559830953,-1.1559347102263289
-1.0866755151470848,-0.43842229861417986,0.590048337687597,1.0846426415840595,-0.49381713700997326,-0.8875151110697495,-0.9374136927517607,1.1697805251007627,-1.224744871391589,-0.9614863916702531,-0.998992108160748,-1.5679065665042957,-1.5033846310869767,0.7591876017283379,-0.6780493930322936,-0.43842229861417986,-0.9810141559830953,-1.1559347102263289
-1.1961773664814839,2.280905882663645,0.590048337687597,1.3746976025509978,-0.49381713700997326,1.950552221311621,-0.9374136927517607,-1.5756862740979403,0.816496580927726,-0.9614863916702531,-0.998992108160748,0.24620020465769926,1.2368204621527703,-0.5277457451219738,-0.6780493930322936,2.280905882663645,-0.9810141559830953,-0.8755809692540959
-1.0866755151470848,-0.43842229861417986,-0.9131943943761252,0.4747834928843435,1.401512344464336,-0.14714972001373974,-0.9374136927517607,1.1697805251007627,0.816496580927726,0.8459113011114247,1.0327156934390023,0.24620020465769926,1.2368204621527703,-1.5934676594133264,-0.6780493930322936,-0.43842229861417986,0.32522751910309133,0.8065414765793012
-0.7581699611438873,-0.43842229861417986,-0.9131943943761252,-0.2020114160385122,-0.49381713700997326,-1.0109093429124179,0.5653105475373214,0.2546249253678617,-1.224744871391589,-0.05778754527941421,-0.998992108160748,1.1532535902386967,1.2368204621527703,-0.49640511649386204,-0.6780493930322936,-0.43842229861417986,0.8150681472604113,0.8065414765793012
0.4463504035345031,2.280905882663645,0.590048337687597,1.3821349092424577,-0.49381713700997326,0.3464272073569334,2.0680347878264036,-0.6605306743650393,-1.224744871391589,2.6533089938931025,0.2200325727991022,0.24620020465769926,-0.1332820844671032,0.27642948810697493,-0.6780493930322936,2.280905882663645,2.4478702411181446,1.086895217551534
-0.3201625558062908,-0.43842229861417986,-2.416437126439847,0.6507997512488957,1.401512344464336,1.7037637576262845,-0.1860515726072197,-0.6605306743650393,0.816496580927726,-0.05778754527941421,1.0327156934390023,0.24620020465769926,1.2368204621527703,-0.6013891953512589,-1.0785044383346125,-0.43842229861417986,0.32522751910309133,0.8065414765793012
0.008342998196906572,-0.43842229861417986,0.590048337687597,-0.977970414180834,-0.49381713700997326,1.2101868302556114,-0.9374136927517607,-0.6605306743650393,0.816496580927726,-0.9614863916702531,0.6263741331190523,-0.6608531809232983,-0.1332820844671032,-0.5742647947897093,0.523315742874663,-0.43842229861417986,-0.9810141559830953,-1.1559347102263289
0.9938596602064987,-0.43842229861417986,-0.9131943943761252,1.0127486768999467,1.401512344464336,-0.5173324155417446,-0.1860515726072197,-1.5756862740979403,0.816496580927726,-0.05778754527941421,1.0327156934390023,1.1532535902386967,1.2368204621527703,0.8617824846813495,0.523315742874663,-0.43842229861417986,0.32522751910309133,1.086895217551534
-0.2106607044718917,-0.43842229861417986,0.590048337687597,1.0573725170487065,-0.49381713700997326,-0.14714972001373974,-0.9374136927517607,1.1697805251007627,0.816496580927726,-0.9614863916702531,-0.998992108160748,1.1532535902386967,-0.1332820844671032,-1.3240506859600067,-0.6780493930322936,-0.43842229861417986,-0.9810141559830953,-0.8755809692540959
1.2128633628752972,2.280905882663645,0.590048337687597,-0.43752612793474405,-0.49381713700997326,-1.0109093429124179,-0.9374136927517607,-1.5756862740979403,0.816496580927726,0.8459113011114247,-0.998992108160748,0.24620020465769926,1.2368204621527703,0.7000198678609162,2.5255909693862573,2.280905882663645,-0.9810141559830953,-1.1559347102263289
-0.9771736638126857,2.280905882663645,0.590048337687597,1.5655884742984698,-0.49381713700997326,-0.5173324155417446,2.0680347878264036,0.2546249253678617,0.816496580927726,-0.9614863916702531,-0.998992108160748,0.24620020465769926,1.2368204621527703,-0.44046982414413793,-0.6780493930322936,2.280905882663645,-0.8177339465973219,-0.5952272282818631
0.7748559575377005,-0.43842229861417986,0.590048337687597,1.699459994744749,1.401512344464336,-1.0109093429124179,-0.1860515726072197,-0.6605306743650393,-1.224744871391589,-0.05778754527941421,1.0327156934390023,-1.5679065665042957,-1.5033846310869767,-1.448148332052485,0.9237707881769818,-0.43842229861417986,-0.4911735278257753,-0.3148734873096303
-0.2106607044718917,-0.43842229861417986,-2.416437126439847,0.7301310226244685,-0.49381713700997326,0.2230329755142651,0.5653105475373214,0.2546249253678617,0.816496580927726,0.8459113011114247,-1.8116752288006481,-1.5679065665042957,-0.1332820844671032,-0.8448060957274455,-0.27759434772997477,-0.43842229861417986,-0.4911735278257753,-0.3148734873096303
-1.1961773664814839,-0.43842229861417986,0.590048337687597,1.5879003943728498,1.401512344464336,1.7037637576262845,-0.1860515726072197,0.2546249253678617,-1.224744871391589,-0.05778754527941421,1.0327156934390023,1.1532535902386967,-0.1332820844671032,1.0010585518134516,1.7246808787816195,-0.43842229861417986,-0.8177339465973219,-1.1559347102263289
-0.42966440714069,-0.43842229861417986,-0.9131943943761252,-0.7127064755187623,-0.49381713700997326,-1.0109093429124179,-0.9374136927517607,-1.5756862740979403,-1.224744871391589,0.8459113011114247,0.2200325727991022,1.1532535902386967,1.2368204621527703,0.11705606719092672,-0.6780493930322936,-0.43842229861417986,1.3049087754177313,2.2083101814404653
-0.2106607044718917,-0.43842229861417986,-0.9131943943761252,0.12523007838572572,1.401512344464336,1.0867925984129432,-0.9374136927517607,-0.6605306743650393,0.816496580927726,0.8459113011114247,1.0327156934390023,-1.5679065665042957,-0.1332820844671032,-0.4612698826058444,-0.6780493930322936,-0.43842229861417986,0.32522751910309133,1.086895217551534
-0.2106607044718917,-0.43842229861417986,0.590048337687597,0.8416906229963679,-0.49381713700997326,1.7037637576262845,0.5653105475373214,0.2546249253678617,-1.224744871391589,-0.9614863916702531,-0.998992108160748,-1.5679065665042957,-0.1332820844671032,0.23735910802349927,0.12286069757234411,-0.43842229861417986,-0.8177339465973219,-0.5952272282818631
-0.6486681098094882,-0.43842229861417986,0.590048337687597,-0.36563216325063114,-0.49381713700997326,-0.270543951856408,-0.9374136927517607,1.1697805251007627,0.816496580927726,-0.05778754527941421,-0.998992108160748,1.1532535902386967,-1.5033846310869767,-0.6725029087406067,0.12286069757234411,-0.43842229861417986,-0.0013328996684553085,0.8065414765793012
0.008342998196906572,-0.43842229861417986,0.590048337687597,0.7747548627732282,-0.49381713700997326,-1.0109093429124179,-0.9374136927517607,-1.5756862740979403,0.816496580927726,-0.05778754527941421,-0.18630898752084787,0.24620020465769926,-1.5033846310869767,-1.6336623669812185,-0.6780493930322936,-0.43842229861417986,-0.0013328996684553085,0.8065414765793012
-0.5391662584750891,-0.43842229861417986,0.590048337687597,-0.9308674718015876,-0.49381713700997326,-1.0109093429124179,0.5653105475373214,-1.5756862740979403,0.816496580927726,-0.05778754527941421,-0.18630898752084787,1.1532535902386967,-0.1332820844671032,-0.48291318668086325,-0.6780493930322936,-0.43842229861417986,0.32522751910309133,1.086895217551534
0.11784484953130571,-0.43842229861417986,-0.9131943943761252,-0.3705903677116045,-0.49381713700997326,2.4441291486822943,-0.9374136927517607,1.1697805251007627,-1.224744871391589,-0.05778754527941421,-0.998992108160748,1.1532535902386967,1.2368204621527703,-1.2447855983086387,-0.6780493930322936,-0.43842229861417986,0.48850772848886465,1.3672489585237668
1.4318670655440953,-0.43842229861417986,0.590048337687597,0.46238798173191026,-0.49381713700997326,-0.270543951856408,0.5653105475373214,-0.6605306743650393,-1.224744871391589,2.6533089938931025,0.2200325727991022,0.24620020465769926,-1.5033846310869767,0.33559722197439673,0.9237707881769818,-0.43842229861417986,3.264271288047011,1.086895217551534
2.4173837275536876,-0.43842229861417986,0.590048337687597,1.5680675765289565,1.401512344464336,1.950552221311621,-0.9374136927517607,-1.5756862740979403,-1.224744871391589,0.8459113011114247,1.0327156934390023,-1.5679065665042957,1.2368204621527703,-1.6807435803911621,1.7246808787816195,-0.43842229861417986,2.284590031732371,1.3672489585237668
-0.10115885313749257,-0.43842229861417986,0.590048337687597,1.0424979036657867,-0.49381713700997326,-0.14714972001373974,2.0680347878264036,0.2546249253678617,-1.224744871391589,0.8459113011114247,-1.8116752288006481,0.24620020465769926,-1.5033846310869767,-0.8588601892826525,-0.6780493930322936,-0.43842229861417986,1.6314691941892778,1.086895217551534
1.979376322216091,-0.43842229861417986,0.590048337687597,0.08308534046745267,-0.49381713700997326,-0.14714972001373974,0.5653105475373214,1.1697805251007627,-1.224744871391589,1.7496101475022634,-0.592650547840798,0.24620020465769926,-1.5033846310869767,0.761295715761619,-0.27759434772997477,-0.43842229861417986,-0.32789331844000197,-0.5952272282818631
-0.10115885313749257,-0.43842229861417986,-0.9131943943761252,0.9730830412121604,-0.49381713700997326,0.2230329755142651,-0.9374136927517607,-0.6605306743650393,0.816496580927726,-0.05778754527941421,-0.18630898752084787,-0.6608531809232983,1.2368204621527703,1.1725184931869779,-0.6780493930322936,-0.43842229861417986,-0.16461310905422863,-0.3148734873096303
0.8843578088720997,-0.43842229861417986,0.590048337687597,1.330073762402238,-0.49381713700997326,-0.270543951856408,-0.9374136927517607,-0.6605306743650393,0.816496580927726,0.8459113011114247,0.6263741331190523,-1.5679065665042957,-1.5033846310869767,0.6287656135360162,-0.27759434772997477,-0.43842229861417986,-0.9810141559830953,-1.1559347102263289
-0.2106607044718917,-0.43842229861417986,-0.9131943943761252,-0.3433202431762513,-0.49381713700997326,-1.0109093429124179,0.5653105475373214,-0.6605306743650393,0.816496580927726,-0.9614863916702531,0.6263741331190523,-1.5679065665042957,-0.1332820844671032,-1.1868827328611855,0.523315742874663,-0.43842229861417986,-0.6544537372115486,-0.5952272282818631
-0.10115885313749257,2.280905882663645,0.590048337687597,-1.2010896149246324,-0.49381713700997326,-0.02375548817107146,0.5653105475373214,1.1697805251007627,0.816496580927726,-0.9614863916702531,0.6263741331190523,0.24620020465769926,-0.1332820844671032,1.0489830108367078,-1.0785044383346125,2.280905882663645,-0.9810141559830953,-1.1559347102263289
2.4173837275536876,-0.43842229861417986,-0.9131943943761252,1.04745610812676,1.401512344464336,-1.0109093429124179,-0.9374136927517607,-1.5756862740979403,-1.224744871391589,-0.05778754527941421,1.0327156934390023,0.24620020465769926,1.2368204621527703,1.4552868555177443,1.7246808787816195,-0.43842229861417986,-0.4911735278257753,-0.3148734873096303
-0.8676718124782865,-0.43842229861417986,0.590048337687597,1.3028036378668848,-0.49381713700997326,-0.8875151110697495,-0.9374136927517607,0.2546249253678617,0.816496580927726,-0.9614863916702531,0.6263741331190523,-0.6608531809232983,-0.1332820844671032,-1.3150560660846742,-1.0785044383346125,-0.43842229861417986,-0.32789331844000197,-0.0345197463373974
-0.6486681098094882,-0.43842229861417986,0.590048337687597,0.6929444891671688,-0.49381713700997326,-1.0109093429124179,0.5653105475373214,0.2546249253678617,0.816496580927726,-0.9614863916702531,0.6263741331190523,-0.6608531809232983,1.2368204621527703,0.6270791223093914,-0.6780493930322936,-0.43842229861417986,-0.9810141559830953,-1.1559347102263289
-0.5391662584750891,-0.43842229861417986,0.590048337687597,-0.6308961019127028,-0.49381713700997326,-1.0109093429124179,-0.9374136927517607,-0.6605306743650393,0.816496580927726,-0.05778754527941421,0.6263741331190523,-0.6608531809232983,-0.1332820844671032,-0.9791632301152251,-0.6780493930322936,-0.43842229861417986,0.48850772848886465,1.3672489585237668
-0.10115885313749257,-0.43842229861417986,0.590048337687597,-1.6622026297951495,-0.49381713700997326,-0.3939381836990763,-0.9374136927517607,-0.6605306743650393,-1.224744871391589,-0.9614863916702531,-0.998992108160748,1.1532535902386967,-0.1332820844671032,1.0806047213359238,0.12286069757234411,-0.43842229861417986,-0.9810141559830953,-1.1559347102263289
-0.6486681098094882,-0.43842229861417986,0.590048337687597,-0.14003386027634593,-0.49381713700997326,-0.14714972001373974,-0.9374136927517607,0.2546249253678617,-1.224744871391589,-0.05778754527941421,-0.18630898752084787,1.1532535902386967,1.2368204621527703,0.8950906864071904,-0.6780493930322936,-0.43842229861417986,0.651787937874638,1.086895217551534
-0.2106607044718917,-0.43842229861417986,0.590048337687597,-0.06566079336174639,1.401512344464336,-1.0109093429124179,-0.1860515726072197,0.2546249253678617,0.816496580927726,-0.05778754527941421,1.0327156934390023,-1.5679065665042957,1.2368204621527703,1.2231132299857235,-1.0785044383346125,-0.43842229861417986,1.3049087754177313,1.086895217551534
0.8843578088720997,-0.43842229861417986,0.590048337687597,-1.5109773937354638,-0.49381713700997326,-0.3939381836990763,1.3166726676818623,1.1697805251007627,0.816496580927726,0.8459113011114247,0.2200325727991022,-1.5679065665042957,-0.1332820844671032,0.10595333328231313,0.523315742874663,-0.43842229861417986,-1.1442943653688686,-1.1559347102263289
0.008342998196906572,-0.43842229861417986,0.590048337687597,-1.0052405387161871,-0.49381713700997326,-0.270543951856408,0.5653105475373214,-1.5756862740979403,0.816496580927726,0.8459113011114247,0.2200325727991022,0.24620020465769926,1.2368204621527703,1.538206007493466,0.523315742874663,-0.43842229861417986,-0.32789331844000197,-0.5952272282818631
0.9938596602064987,-0.43842229861417986,0.590048337687597,0.35330748359049763,-2.3891466184842827,-0.5173324155417446,0.5653105475373214,-0.6605306743650393,0.816496580927726,-0.05778754527941421,-1.405333668480698,-0.6608531809232983,-1.5033846310869767,-0.5464376895503993,2.1251359240839385,-0.43842229861417986,-0.4911735278257753,-0.5952272282818631
-0.7581699611438873,-0.43842229861417986,0.590048337687597,0.12275097615523907,-0.49381713700997326,-1.0109093429124179,-0.9374136927517607,1.1697805251007627,0.816496580927726,-0.05778754527941421,-0.998992108160748,1.1532535902386967,-0.1332820844671032,0.23679694428129097,-0.6780493930322936,-0.43842229861417986,0.48850772848886465,-1.1559347102263289
